id,created_time,author,content
1628974551_1217821745_1247610526,2021-01-28 14:05:53,tiancaims08,1.支付宝有账单功能2.花呗会影响征信3.每月记得还有心理负担4.花呗会向商家抽成，老板赚钱不容易，为什么要把钱给阿里赚呢
1628974551_1216242874,2020-12-17 21:25:05,半城繁华半城伤,没办法12期免息太好用了
1628974551_1215757664,2020-12-17 09:22:53,段吃瓜,我还好，我都是看着月来用花呗。额度目前有三万多，但是最多就花过2000多一个月，还是双11的时候。
1628974551_1215757664_1224560145,2020-12-29 20:09:58,二憨子的小乖乖,我跟你一样
1628974551_1215238592,2020-12-16 14:05:24,zjx,今天会关，因为还有几件退货的还没签收，全部弄完就关啦
1628974551_1215238592_1284430915,2021-03-17 12:00:20,Post,你要控制的是自己的消费欲，而不是花呗
1628974551_1215117479,2020-12-16 11:19:40,小青年,我们父辈也没多少用花呗的呀
1628974551_1215117479_1222739217,2020-12-27 10:35:44,柳下漱石,可能并不知道自己用过
1628974551_1290955713,2021-03-25 22:01:32,易榕熙,要是收腹复台湾我绝逼用花呗捐款
1628974551_1285229637,2021-03-18 12:36:14,静水流深,以前的校园贷，为了借钱裸照都敢拍。要是人人都理性，那还要公检法干什么？拿理性说事的人，是根本不懂人性
1628974551_1284912461,2021-03-17 23:22:47,王兵,19年休产假用花呗每月高达四五千元，一个产假不算吃饭生活和孩子，我自己花了两三万，上班了改不过来，但是花钱的机会少了。每月花呗还得两三千，后来慢慢戒了花呗。把钱放余额宝，余额宝没钱不到万不得已不用花呗，才给戒了。
1628974551_1284692794,2021-03-17 17:48:56,墨迹,不就是自己管不住自己胡乱用呗，用之前自己也不想想有没有能力还，没那个能力你用那么多干嘛？借了钱，自己又没能力还怪借钱给你的人？
1628974551_1270391696,2021-02-28 13:00:18,一米九萝莉,我支付宝都是优先花呗支付 但是我从来都是这个月就会把下个月该还的还了 新产生的账单看到了就会提前还 我有记账的习惯所以我知道我还剩多少钱  我用花呗完全是为了经常使用据说可以提高额度 万一以后有大用能救急呢 我不觉得花呗改变了我什么 欠一屁股债的那是自己的原因 [衰]
1628974551_1270391696_1270394567,2021-02-28 13:04:20,程从道,小知识，提前还花呗是不会提升额度的哦。
1628974551_1270391696_1270515475,2021-02-28 15:59:48,一米九萝莉,纳尼 那看来还是下个月还吧[流泪]
1628974551_1269119014,2021-02-26 19:05:21,小飞,等有一天你躺在病床上奄奄一息时，望着自己的儿女亲人拼尽最后一丝力气留下遗嘱：记得还下个月的花呗[捂脸]
1628974551_1229385344,2021-01-06 00:35:46,当归君,基本所有支出都有花呗[飙泪笑]只为了无息占用对方资金和方便规划理财存款
1628974551_1228849924,2021-01-05 12:00:22,知乎用户,我应该是那种花呗最不喜欢的用户，每个月都是提前还款，没出过利息
1628974551_1228849924_1285072350,2021-03-18 09:16:06,市井小民,半年前我就出过一次，以后不会再有了
1628974551_1228084455,2021-01-04 12:11:12,天高云淡,说到底，自控力差，就别玩了
1628974551_1227619761,2021-01-03 18:06:33,开着宝马去搬砖,刀本身没错，杀了人了就怪刀有错，到底是什么问题了？花呗也一样
1628974551_1227619761_1227711571,2021-01-03 20:47:23,程从道,刀本身并没有错，但是做刀的那个人忽悠你去拿刀砍人，你说他有错吗。
1628974551_1227582994,2021-01-03 17:02:09,GYH3,不会真有人觉得花呗里花的不是自己的钱吧？
1628974551_1227355229,2021-01-03 10:44:21,青叶,花呗赚取的利息只是盈利模式中微不足道的那一点，资本运作如果全靠这点利息早就逃离了，何况还有更多的花呗用户是按时全额还款的。花呗更大的盈利空间是阿里拿着用户使用花呗后生成的贷款协议到银行等金融机构以消费者信用为担保作为杠杆进行金融贷款投资操作，巨量的资本可以获得惊人的回报，这个杠杆小的有三四倍，大的五倍以上，这是当年引发美国的次贷危机的因素之一，所以国家才会出手约谈阿里。
1628974551_1227355229_1227370908,2021-01-03 11:09:23,程从道,对的，所以我也说了利息只是花呗用来赚钱的冰山一角。这东西对国家，对人民来说很难讲是一个好东西。
1628974551_1226798744,2021-01-02 12:36:55,墨色,我目前花呗额度有70000了。。说句不好听的。。把自己过度消费的责任甩在花呗头上，这种人很蠢。给你工具你不会利用。。东西都是两面性的。就看你自己选择哪一面了。为啥信用卡会审核后给额度，就是怕有些人太蠢过度消费后还不起。
1628974551_1226798744_1226804070,2021-01-02 12:46:17,程从道,是这样的，很多人并不具备自制能力，理财能力，这本身是确实人的问题，但是花呗利用了人的这一点，你去看花呗的广告，花呗那都是什么毒鸡汤，被骗的人傻，骗人的人坏。
1628974551_1226798744_1226824003,2021-01-02 13:19:27,程从道,这个工具也不是什么好工具，你所谓的正确利用，并不是花呗眼中的正确利用。
1628974551_1225759672,2020-12-31 15:06:15,「已注销」,信用卡额度更高，有区别吗连自己都控制不住，怪不得别人
1628974551_1225759672_1225763585,2020-12-31 15:12:07,程从道,你先去看下花呗的广告再说这个话，如果你愿意多了解一些事，你可以去了解一下日本前首富武井保雄，了解下他背后叫做武富士的公司。给日本带来了什么样的灾难
1628974551_1224502827,2020-12-29 18:35:48,McTang,很久之前就关了，虽然没看出来利率这么坑，但是明显感觉到它让我认为自己很有钱，把额度当成了自己的钱……
1628974551_1223933635,2020-12-28 23:30:13,白夹黑,说的这么多好像真的是花呗的锅一样，相比于信用卡，花呗支付场景更多，受众群体更大，所以自然支付市场更高。抨击花呗也请找对点，你所描述的大多数人的内生性消费，不会因为没有花呗而消失，这种更应该自查自省，否则在其他方面更容易出问题。
1628974551_1223933635_1224535089,2020-12-29 19:28:12,程从道,然而花呗就是想要这个结果，真能做到自查自省的话就不会有这个产品了，毕竟花呗的目的不是福利，而是一款赚钱的产品，让你陷进去才是他的目地，你可以看下花呗的广告，看下花呗传达的价值观，如果你们认为花呗并不存在引导消费，我无话可说
1628974551_1223445725,2020-12-28 11:24:12,在在,麻烦帮我算下房贷的利率
1628974551_1223208369,2020-12-27 23:42:42,电波侵蚀,我都看笑了，这啥？怪诞艺术？
1628974551_1223208369_1223213502,2020-12-27 23:51:06,程从道,我也看笑了，莫非？病态美学？
1628974551_1222788245,2020-12-27 11:53:38,飘风,还不是自己的问题，整的跟花呗逼你消费似的，房贷咋不说了
1628974551_1222770685,2020-12-27 11:25:34,POSEIDON,这是双刃剑，当一个人家庭变故急需一笔钱救急的时候，你是去找朋友借还是找银行贷款？花呗可是二话不说拿出来让你用的。这时候是你在收割花呗。但你如果用来超前消费，享乐消费那就是花呗收割你。  但为什么现在的年轻人很容易被收割？主要还是被消费主义洗脑，另外就是一人吃饱全家不饿，不用养家养孩子照顾父母，我二十多岁时也这样，根本不攒钱，刚毕业时没钱想方设法的去办信用卡，也不好好工作。现在三十多岁了结了婚，要买房要养家，信用卡额度已经三十多万了，但平时吃个汉堡还要犹豫一下，因为我很清楚，不能被花呗收割。我手机上有记账app，每个月收入多少支出多少，一目了然，结余的那部分才是真正属于自己的钱
1628974551_1222435940,2020-12-26 20:12:41,陕西红富士苹果,虽然超前消费，年轻人负债累累，但我还是要由衷感谢花呗借呗微粒贷，没有这些借还便利的平台最艰难的日子都不知道怎么过来，是的，我用我和媳妇儿的借呗，微粒贷，好在涨价前刷了套房子首付，不然到现在努力挣钱攒钱，要买房远远不够。
1628974551_1222435940_1222445969,2020-12-26 20:29:39,程从道,牛批，无话可说
1628974551_1222435940_1224828431,2020-12-30 09:07:10,方口,付了首付然后呢？
1628974551_1222313088,2020-12-26 16:41:40,Reek,花呗关了还推荐你用它[捂脸]
1628974551_1222224659,2020-12-26 14:03:01,西伯利亚,黄焖鸡不是十块钱送到宿舍？22块的黄焖鸡是有多高档
1628974551_1222224659_1222236873,2020-12-26 14:24:51,程从道,珍惜食堂饭吧，毕业后十元在家吃都不够。
1628974551_1221797439,2020-12-25 19:38:10,梦里做不完的梦,哈哈哈，有活动，用完就立马还款，便宜一两块也是肉啊。哈哈哈[惊喜]
1628974551_1221373533,2020-12-25 09:14:02,知乎用户,用花呗就是图红包，下个月就还上了，用个花呗还分期纯属心里没数
1628974551_1221321260,2020-12-25 07:14:49,Helene,用花呗不开通分期就没利息了啊
1628974551_1220758682,2020-12-24 11:30:18,知乎用户,这和花呗有毛关系，你用信用卡不是一样么
1628974551_1220758682_1220760589,2020-12-24 11:32:46,程从道,请仔细看回答，关于花呗与信用卡的区别已经在内容中，且置顶了一条
1628974551_1220072046,2020-12-23 12:33:41,张先森,白嫖党。。把钱存余额宝，月初还花呗，每月多赚200
1628974551_1219539040,2020-12-22 17:27:18,说着说着就停了,就跟以前没有过信用卡这种东西一样......
1628974551_1219539040_1219547650,2020-12-22 17:39:27,程从道,所以这十年来信用卡逾期者翻了十倍
1628974551_1219499361,2020-12-22 16:33:45,小怪兽,自己的问题关花呗什么事？迷惑，我依然觉得花呗信用卡真香，能让我的钱在银行卡里面多躺一段时间，生利息[酷]
1628974551_1219499361_1219501600,2020-12-22 16:36:38,程从道,那继续用呗，又没人拦着你
1628974551_1219499361_1219505929,2020-12-22 16:42:10,小怪兽,有人拦我我就会听他的不用了吗？真搞笑！每个人都有自己的判断力！还有啊，把自己自制力不强的锅推给花呗，可真有意思！要不要消费是自己做决定，难道花呗还能威逼利诱你，引导你消费？[捂脸][捂脸][捂脸]
1628974551_1219414725,2020-12-22 14:41:06,cyw,这tm怪花呗？自己没自控力怪花呗？
1628974551_1219414725_1219423305,2020-12-22 14:53:13,程从道,这tm不怪花呗？花呗是个人就给额度，审核过他的还款能力吗？你给一个小孩子旁边放一把枪用来测试他的自控力？花呗不是怂恿消费主义吗？用花呗的大多数学生根本都不知道花呗是小额贷款，你和他们谈自控力？
1628974551_1219414725_1219428104,2020-12-22 14:59:56,cyw,花呗开通需要用户满18周岁，也就是成年，不是你说的小孩子。花呗会根据你的情况发放额度。自己对自己的消费水平没有认知 透支了消费你怪花呗？
1628974551_1218743796,2020-12-21 16:15:59,知乎用户,说的跟信用卡不存在一样
1628974551_1218696605,2020-12-21 15:13:35,花豆汪汪汪,代价是花呗额度又高了[捂脸]
1628974551_1218064941,2020-12-20 17:25:02,Ever,一张信用卡，使用感觉和作者说的花呗很像，信用卡本来今年年初堵死了，因为买房，又从里面贷了3.9万，又成卡奴了，花呗借呗是肯定不会碰的。
